
CR_ID,EQ_ID,Data_Date,EQ_NO,Reading_Time,Reading_Value,Working_Flow,Standard_Flow,Working_Sum,Pressure,Temperature,Standard_Sum,TENANT_ID
19012207592340789802,201901141728344420103096709946,2019-01-21 14:00:00,818120198068,22/1/2019 07:59:23,0,0.0,0.0,3.8223,102.1172,8.5625,3.9386,263
19012207592340789803,201901141728344420103096709946,2019-01-21 15:00:00,818120198068,22/1/2019 07:59:23,0,0.0,0.0,3.8223,102.6953,11.6875,3.9386,263
19012207592340789804,201901141728344420103096709946,2019-01-21 16:00:00,818120198068,22/1/2019 07:59:23,0,0.0,0.0,3.8223,102.1172,12.125,3.9386,263
19012207593140789806,201901141728344420103096709946,2019-01-21 17:00:00,818120198068,22/1/2019 07:59:32,0,0.0,0.0,3.8223,101.75,10.8125,3.9386,263
19012207593140789807,201901141728344420103096709946,2019-01-21 18:00:00,818120198068,22/1/2019 07:59:32,0,0.0,0.0,3.8223,101.4141,9.3125,3.9386,263
19012207593140789808,201901141728344420103096709946,2019-01-21 19:00:00,818120198068,22/1/2019 07:59:32,0,0.0,0.0,3.8223,101.2656,7.625,3.9386,263
19012207593140789809,201901141728344420103096709946,2019-01-21 20:00:00,818120198068,22/1/2019 07:59:32,0,0.0,0.0,3.8223,101.2344,6.125,3.9386,263
19012307591241139483,201901141728344420103096709946,2019-01-21 21:00:00,818120198068,23/1/2019 07:59:13,0,0.0,0.0,3.8223,101.2969,5.0,3.9386,263
19012307591241139484,201901141728344420103096709946,2019-01-21 22:00:00,818120198068,23/1/2019 07:59:13,0,0.0,0.0,3.8223,101.3828,4.0625,3.9386,263
19012307591241139485,201901141728344420103096709946,2019-01-21 23:00:00,818120198068,23/1/2019 07:59:13,0,0.0,0.0,3.8223,101.5078,3.375,3.9386,263
19012307591241139486,201901141728344420103096709946,2019-01-22 00:00:00,818120198068,23/1/2019 07:59:13,0,0.0,0.0,3.8223,101.6328,2.8125,3.9386,263
19012307592041139487,201901141728344420103096709946,2019-01-22 01:00:00,818120198068,23/1/2019 07:59:21,0,0.0,0.0,3.8223,101.6719,2.3125,3.9386,263
19012307592041139488,201901141728344420103096709946,2019-01-22 02:00:00,818120198068,23/1/2019 07:59:21,0,0.0,0.0,3.8223,101.6719,1.875,3.9386,263
19012307592041139489,201901141728344420103096709946,2019-01-22 03:00:00,818120198068,23/1/2019 07:59:21,0,0.0,0.0,3.8223,101.6719,1.375,3.9386,263
19012307592041139490,201901141728344420103096709946,2019-01-22 04:00:00,818120198068,23/1/2019 07:59:21,0,0.0,0.0,3.8223,101.6719,0.9375,3.9386,263
19012307592841139492,201901141728344420103096709946,2019-01-22 05:00:00,818120198068,23/1/2019 07:59:29,0,0.0,0.0,3.8223,101.75,0.6875,3.9386,263
19012307592841139493,201901141728344420103096709946,2019-01-22 06:00:00,818120198068,23/1/2019 07:59:29,0,0.0,0.0,3.8223,101.7344,0.375,3.9386,263
19012307592841139494,201901141728344420103096709946,2019-01-22 07:00:00,818120198068,23/1/2019 07:59:29,0,0.0,0.0,3.8223,101.7344,0.0625,3.9386,263
19012307592841139495,201901141728344420103096709946,2019-01-22 08:00:00,818120198068,23/1/2019 07:59:29,0,0.0,0.0,3.8223,101.7969,-0.125,3.9386,263
19012307593641139496,201901141728344420103096709946,2019-01-22 09:00:00,818120198068,23/1/2019 07:59:37,0,0.0,0.0,3.8223,102.1172,0.3125,3.9386,263
19012307593641139497,201901141728344420103096709946,2019-01-22 10:00:00,818120198068,23/1/2019 07:59:37,0,0.0,0.0,3.8223,102.5781,1.9375,3.9386,263
19012307593641139498,201901141728344420103096709946,2019-01-22 11:00:00,818120198068,23/1/2019 07:59:37,0,0.0,0.0,3.8223,103.0313,4.4375,3.9386,263
19012307593641139499,201901141728344420103096709946,2019-01-22 12:00:00,818120198068,23/1/2019 07:59:37,0,0.0,0.0,3.8223,103.2188,6.6875,3.9386,263
19012307594541139501,201901141728344420103096709946,2019-01-22 14:00:00,818120198068,23/1/2019 07:59:45,0,0.0,0.0,3.8223,103.1094,10.3125,3.9386,263
19012307594541139502,201901141728344420103096709946,2019-01-22 15:00:00,818120198068,23/1/2019 07:59:45,0,0.0,0.0,3.8223,103.8594,14.5625,3.9386,263
19012307594541139503,201901141728344420103096709946,2019-01-22 16:00:00,818120198068,23/1/2019 07:59:45,0,0.0,0.0,3.8223,102.6563,15.125,3.9386,263
19012307595241139504,201901141728344420103096709946,2019-01-22 17:00:00,818120198068,23/1/2019 07:59:53,0,0.0,0.0,3.8223,101.9219,13.125,3.9386,263
19012307595241139505,201901141728344420103096709946,2019-01-22 18:00:00,818120198068,23/1/2019 07:59:53,0,0.0,0.0,3.8223,101.3125,11.0,3.9386,263
19012307595241139506,201901141728344420103096709946,2019-01-22 19:00:00,818120198068,23/1/2019 07:59:53,0,0.0,0.0,3.8223,101.0156,8.9375,3.9386,263
19012307595241139507,201901141728344420103096709946,2019-01-22 20:00:00,818120198068,23/1/2019 07:59:53,0,0.0,0.0,3.8223,101.0156,7.4375,3.9386,263
19012308000041139508,201901141728344420103096709946,2019-01-22 21:00:00,818120198068,23/1/2019 08:00:01,0,0.0,0.0,3.8223,101.0156,6.3125,3.9386,263
19012308000041139509,201901141728344420103096709946,2019-01-22 22:00:00,818120198068,23/1/2019 08:00:01,0,0.0,0.0,3.8223,101.0625,5.4375,3.9386,263
19012308000041139510,201901141728344420103096709946,2019-01-22 23:00:00,818120198068,23/1/2019 08:00:01,0,0.0,0.0,3.8223,101.1406,4.75,3.9386,263
19012308000041139511,201901141728344420103096709946,2019-01-23 00:00:00,818120198068,23/1/2019 08:00:01,0,0.0,0.0,3.8223,101.2031,4.1875,3.9386,263
19012308000941139513,201901141728344420103096709946,2019-01-23 01:00:00,818120198068,23/1/2019 08:00:09,0,0.0,0.0,3.8223,101.2344,3.75,3.9386,263
19012308000941139514,201901141728344420103096709946,2019-01-23 02:00:00,818120198068,23/1/2019 08:00:09,0,0.0,0.0,3.8223,101.2656,3.3125,3.9386,263
19012308000941139515,201901141728344420103096709946,2019-01-23 03:00:00,818120198068,23/1/2019 08:00:09,0,0.0,0.0,3.8223,101.4297,3.1875,3.9386,263
19012308000941139516,201901141728344420103096709946,2019-01-23 04:00:00,818120198068,23/1/2019 08:00:09,0,0.0,0.0,3.8223,101.4609,3.1875,3.9386,263
19012308001741139517,201901141728344420103096709946,2019-01-23 05:00:00,818120198068,23/1/2019 08:00:17,0,0.0,0.0,3.8223,101.4609,3.0625,3.9386,263
19012308001741139518,201901141728344420103096709946,2019-01-23 06:00:00,818120198068,23/1/2019 08:00:17,0,0.0,0.0,3.8223,101.4297,2.875,3.9386,263
19012308001741139519,201901141728344420103096709946,2019-01-23 07:00:00,818120198068,23/1/2019 08:00:17,0,0.0,0.0,3.8223,101.4141,2.625,3.9386,263
19012308001741139520,201901141728344420103096709946,2019-01-23 08:00:00,818120198068,23/1/2019 08:00:17,0,0.0,0.0,3.8223,101.4609,2.4375,3.9386,263
19012407590841394029,201901141728344420103096709946,2019-01-23 09:00:00,818120198068,24/1/2019 07:59:08,0,0.0,0.0,3.8223,101.875,3.1875,3.9386,263
19012407590841394030,201901141728344420103096709946,2019-01-23 10:00:00,818120198068,24/1/2019 07:59:08,0,0.0,0.0,3.8223,102.5,5.3125,3.9386,263
19012407590841394031,201901141728344420103096709946,2019-01-23 11:00:00,818120198068,24/1/2019 07:59:08,0,0.0,0.0,3.8223,102.9453,8.1875,3.9386,263
19012407590841394032,201901141728344420103096709946,2019-01-23 12:00:00,818120198068,24/1/2019 07:59:08,0,0.0,0.0,3.8223,102.9922,10.25,3.9386,263
19012407591641394034,201901141728344420103096709946,2019-01-23 13:00:00,818120198068,24/1/2019 07:59:16,0,0.0,0.0,3.8223,102.9766,11.9375,3.9386,263
19012407591641394035,201901141728344420103096709946,2019-01-23 14:00:00,818120198068,24/1/2019 07:59:16,0,0.0,0.0,3.8223,102.8203,13.0,3.9386,263
19012407591641394036,201901141728344420103096709946,2019-01-23 15:00:00,818120198068,24/1/2019 07:59:16,0,0.0,0.0,3.8223,103.5859,16.9375,3.9386,263
19012407591641394037,201901141728344420103096709946,2019-01-23 16:00:00,818120198068,24/1/2019 07:59:16,0,0.0,0.0,3.8223,102.4375,17.5,3.9386,263
19012407592441394038,201901141728344420103096709946,2019-01-23 17:00:00,818120198068,24/1/2019 07:59:24,0,0.0,0.0,3.9822,105.9844,15.0625,4.106,263
19012407592441394039,201901141728344420103096709946,2019-01-23 18:00:00,818120198068,24/1/2019 07:59:24,0,0.0,0.0,3.9822,105.0938,12.875,4.106,263
19012407592441394040,201901141728344420103096709946,2019-01-23 19:00:00,818120198068,24/1/2019 07:59:24,0,0.0,0.0,3.9822,104.8203,11.0625,4.106,263
19012407592441394041,201901141728344420103096709946,2019-01-23 20:00:00,818120198068,24/1/2019 07:59:24,0,0.0,0.0,3.9822,104.8828,9.5625,4.106,263
19012407593241394042,201901141728344420103096709946,2019-01-23 21:00:00,818120198068,24/1/2019 07:59:33,0,0.0,0.0,3.9822,104.9297,8.375,4.106,263
19012407593241394043,201901141728344420103096709946,2019-01-23 22:00:00,818120198068,24/1/2019 07:59:33,0,0.0,0.0,3.9822,104.9922,7.4375,4.106,263
19012407593241394044,201901141728344420103096709946,2019-01-23 23:00:00,818120198068,24/1/2019 07:59:33,0,0.0,0.0,3.9822,104.9766,6.75,4.106,263
19012407593241394045,201901141728344420103096709946,2019-01-24 00:00:00,818120198068,24/1/2019 07:59:33,0,0.0,0.0,3.9822,104.9766,6.0625,4.106,263
19012407594041394046,201901141728344420103096709946,2019-01-24 01:00:00,818120198068,24/1/2019 07:59:40,0,0.0,0.0,3.9822,105.0,5.4375,4.106,263
19012407594041394047,201901141728344420103096709946,2019-01-24 02:00:00,818120198068,24/1/2019 07:59:40,0,0.0,0.0,3.9822,104.9922,4.8125,4.106,263
19012407594041394048,201901141728344420103096709946,2019-01-24 03:00:00,818120198068,24/1/2019 07:59:40,0,0.0,0.0,3.9822,105.0,4.25,4.106,263
19012407594041394049,201901141728344420103096709946,2019-01-24 04:00:00,818120198068,24/1/2019 07:59:40,0,0.0,0.0,3.9822,104.9766,3.625,4.106,263
19012407594841394050,201901141728344420103096709946,2019-01-24 05:00:00,818120198068,24/1/2019 07:59:48,0,0.0,0.0,3.9822,104.9297,3.125,4.106,263
19012407594841394051,201901141728344420103096709946,2019-01-24 06:00:00,818120198068,24/1/2019 07:59:48,0,0.0,0.0,3.9822,104.9609,2.6875,4.106,263
19012407594841394052,201901141728344420103096709946,2019-01-24 07:00:00,818120198068,24/1/2019 07:59:48,0,0.0,0.0,3.9822,105.0156,2.3125,4.106,263
19012407594841394053,201901141728344420103096709946,2019-01-24 08:00:00,818120198068,24/1/2019 07:59:48,0,0.0,0.0,3.9822,104.9922,2.0,4.106,263
19012507590741649300,201901141728344420103096709946,2019-01-24 09:00:00,818120198068,25/1/2019 07:59:08,0,0.0,0.0,3.9822,105.0156,2.3125,4.106,263
19012507590741649301,201901141728344420103096709946,2019-01-24 10:00:00,818120198068,25/1/2019 07:59:08,0,0.0,0.0,3.9822,105.0625,3.5625,4.106,263
19012507590741649302,201901141728344420103096709946,2019-01-24 11:00:00,818120198068,25/1/2019 07:59:08,0,0.0,0.0,3.9822,105.2813,5.625,4.106,263
19012507590741649303,201901141728344420103096709946,2019-01-24 12:00:00,818120198068,25/1/2019 07:59:08,0,0.0,0.0,3.9822,105.4609,7.9375,4.106,263
19012507591541649304,201901141728344420103096709946,2019-01-24 13:00:00,818120198068,25/1/2019 07:59:16,0,0.0,0.0,3.9822,105.6172,10.375,4.106,263
19012507591541649305,201901141728344420103096709946,2019-01-24 14:00:00,818120198068,25/1/2019 07:59:16,0,0.0,0.0,3.9822,105.5391,12.25,4.106,263
19012507591541649306,201901141728344420103096709946,2019-01-24 15:00:00,818120198068,25/1/2019 07:59:16,0,0.0,0.0,3.9822,106.0547,16.5625,4.106,263
19012507591541649307,201901141728344420103096709946,2019-01-24 16:00:00,818120198068,25/1/2019 07:59:16,0,0.0,0.0,3.9822,105.1094,17.8125,4.106,263
19012507592441649308,201901141728344420103096709946,2019-01-24 17:00:00,818120198068,25/1/2019 07:59:24,0,0.0,0.0,3.9822,104.5156,15.6875,4.106,263
19012507592441649309,201901141728344420103096709946,2019-01-24 18:00:00,818120198068,25/1/2019 07:59:24,0,0.0,0.0,3.9822,104.5625,13.375,4.106,263
19012507592441649310,201901141728344420103096709946,2019-01-24 19:00:00,818120198068,25/1/2019 07:59:24,0,0.0,0.0,3.9822,104.5938,11.625,4.106,263
19012507592441649311,201901141728344420103096709946,2019-01-24 20:00:00,818120198068,25/1/2019 07:59:24,0,0.0,0.0,3.9822,104.6641,10.5,4.106,263
19012507593141649312,201901141728344420103096709946,2019-01-24 21:00:00,818120198068,25/1/2019 07:59:32,0,0.0,0.0,3.9822,104.7578,10.3125,4.106,263
19012507593141649313,201901141728344420103096709946,2019-01-24 22:00:00,818120198068,25/1/2019 07:59:32,0,0.0,0.0,3.9822,104.8047,10.25,4.106,263
19012507593141649314,201901141728344420103096709946,2019-01-24 23:00:00,818120198068,25/1/2019 07:59:32,0,0.0,0.0,3.9822,104.8359,10.125,4.106,263
19012507593141649315,201901141728344420103096709946,2019-01-25 00:00:00,818120198068,25/1/2019 07:59:32,0,0.0,0.0,3.9822,104.8984,9.875,4.106,263
19012507593941649318,201901141728344420103096709946,2019-01-25 01:00:00,818120198068,25/1/2019 07:59:40,0,0.0,0.0,3.9822,104.9609,9.4375,4.106,263
19012507593941649319,201901141728344420103096709946,2019-01-25 02:00:00,818120198068,25/1/2019 07:59:40,0,0.0,0.0,3.9822,104.9609,9.25,4.106,263
19012507593941649320,201901141728344420103096709946,2019-01-25 03:00:00,818120198068,25/1/2019 07:59:40,0,0.0,0.0,3.9822,105.0625,9.0,4.106,263
19012507593941649321,201901141728344420103096709946,2019-01-25 04:00:00,818120198068,25/1/2019 07:59:40,0,0.0,0.0,3.9822,105.125,8.875,4.106,263
19012507594841649326,201901141728344420103096709946,2019-01-25 05:00:00,818120198068,25/1/2019 07:59:48,0,0.0,0.0,3.9822,105.1719,8.6875,4.106,263
19012507594841649327,201901141728344420103096709946,2019-01-25 06:00:00,818120198068,25/1/2019 07:59:48,0,0.0,0.0,3.9822,105.25,8.5,4.106,263
19012507594841649328,201901141728344420103096709946,2019-01-25 07:00:00,818120198068,25/1/2019 07:59:48,0,0.0,0.0,3.9822,105.3359,8.375,4.106,263
19012507594841649329,201901141728344420103096709946,2019-01-25 08:00:00,818120198068,25/1/2019 07:59:48,0,0.0,0.0,3.9822,105.4297,8.25,4.106,263
19012607585941904707,201901141728344420103096709946,2019-01-25 09:00:00,818120198068,26/1/2019 07:58:59,0,0.0,0.0,3.9822,105.5859,8.1875,4.106,263
19012607585941904708,201901141728344420103096709946,2019-01-25 10:00:00,818120198068,26/1/2019 07:58:59,0,0.0,0.0,3.9822,105.6719,8.1875,4.106,263
19012607585941904709,201901141728344420103096709946,2019-01-25 11:00:00,818120198068,26/1/2019 07:58:59,0,0.0,0.0,3.9822,105.7656,8.4375,4.106,263
19012607585941904710,201901141728344420103096709946,2019-01-25 12:00:00,818120198068,26/1/2019 07:58:59,0,0.0,0.0,3.9822,105.7344,8.6875,4.106,263
19012607590641904713,201901141728344420103096709946,2019-01-25 13:00:00,818120198068,26/1/2019 07:59:07,0,0.0,0.0,3.9822,105.7344,8.5,4.106,263
19012607590641904714,201901141728344420103096709946,2019-01-25 14:00:00,818120198068,26/1/2019 07:59:07,0,0.0,0.0,3.9822,105.8125,8.1875,4.106,263
19012607590641904715,201901141728344420103096709946,2019-01-25 15:00:00,818120198068,26/1/2019 07:59:07,0,0.0,0.0,3.9822,105.8594,7.8125,4.106,263
19012607590641904716,201901141728344420103096709946,2019-01-25 16:00:00,818120198068,26/1/2019 07:59:07,0,0.0,0.0,3.9822,105.875,7.75,4.106,263
19012607591541904718,201901141728344420103096709946,2019-01-25 17:00:00,818120198068,26/1/2019 07:59:15,0,0.0,0.0,3.9822,105.9375,7.6875,4.106,263
19012607591541904719,201901141728344420103096709946,2019-01-25 18:00:00,818120198068,26/1/2019 07:59:15,0,0.0,0.0,3.9822,105.9531,6.9375,4.106,263
19012607591541904720,201901141728344420103096709946,2019-01-25 19:00:00,818120198068,26/1/2019 07:59:15,0,0.0,0.0,3.9822,105.9844,6.375,4.106,263
19012607591541904721,201901141728344420103096709946,2019-01-25 20:00:00,818120198068,26/1/2019 07:59:15,0,0.0,0.0,3.9822,106.0859,6.0,4.106,263
19012607592341904722,201901141728344420103096709946,2019-01-25 21:00:00,818120198068,26/1/2019 07:59:23,0,0.0,0.0,3.9822,106.1484,5.6875,4.106,263
19012607592341904723,201901141728344420103096709946,2019-01-25 22:00:00,818120198068,26/1/2019 07:59:23,0,0.0,0.0,3.9822,106.1797,5.4375,4.106,263
19012607592341904724,201901141728344420103096709946,2019-01-25 23:00:00,818120198068,26/1/2019 07:59:23,0,0.0,0.0,3.9822,106.2266,5.25,4.106,263
19012607592341904725,201901141728344420103096709946,2019-01-26 00:00:00,818120198068,26/1/2019 07:59:23,0,0.0,0.0,3.9822,106.2578,5.125,4.106,263
19012607593141904726,201901141728344420103096709946,2019-01-26 01:00:00,818120198068,26/1/2019 07:59:31,0,0.0,0.0,3.9822,106.3203,5.0,4.106,263
19012607593141904727,201901141728344420103096709946,2019-01-26 02:00:00,818120198068,26/1/2019 07:59:31,0,0.0,0.0,3.9822,106.3047,4.875,4.106,263
19012607593141904728,201901141728344420103096709946,2019-01-26 03:00:00,818120198068,26/1/2019 07:59:31,0,0.0,0.0,3.9822,106.2891,4.5625,4.106,263
19012607593141904729,201901141728344420103096709946,2019-01-26 04:00:00,818120198068,26/1/2019 07:59:31,0,0.0,0.0,3.9822,106.3203,4.1875,4.106,263
19012607593841904730,201901141728344420103096709946,2019-01-26 05:00:00,818120198068,26/1/2019 07:59:39,0,0.0,0.0,3.9822,106.2891,3.8125,4.106,263
19012607593841904731,201901141728344420103096709946,2019-01-26 06:00:00,818120198068,26/1/2019 07:59:39,0,0.0,0.0,3.9822,106.2734,3.375,4.106,263
19012607593841904732,201901141728344420103096709946,2019-01-26 07:00:00,818120198068,26/1/2019 07:59:39,0,0.0,0.0,3.9822,106.2891,3.0625,4.106,263
19012607593841904733,201901141728344420103096709946,2019-01-26 08:00:00,818120198068,26/1/2019 07:59:39,0,0.0,0.0,3.9822,106.3047,2.6875,4.106,263
19012707585242160351,201901141728344420103096709946,2019-01-26 09:00:00,818120198068,27/1/2019 07:58:52,0,0.0,0.0,3.9822,106.3047,2.8125,4.106,263
19012707585242160352,201901141728344420103096709946,2019-01-26 10:00:00,818120198068,27/1/2019 07:58:52,0,0.0,0.0,3.9822,106.3281,3.625,4.106,263
19012707585242160353,201901141728344420103096709946,2019-01-26 11:00:00,818120198068,27/1/2019 07:58:52,0,0.0,0.0,3.9822,106.4219,4.875,4.106,263
19012707585242160354,201901141728344420103096709946,2019-01-26 12:00:00,818120198068,27/1/2019 07:58:52,0,0.0,0.0,3.9822,106.2422,6.25,4.106,263
19012707590042160355,201901141728344420103096709946,2019-01-26 13:00:00,818120198068,27/1/2019 07:59:01,0,0.0,0.0,3.9822,106.1016,7.4375,4.106,263
19012707590042160356,201901141728344420103096709946,2019-01-26 14:00:00,818120198068,27/1/2019 07:59:01,0,0.0,0.0,3.9822,105.9375,8.4375,4.106,263
19012707590042160357,201901141728344420103096709946,2019-01-26 15:00:00,818120198068,27/1/2019 07:59:01,0,0.0,0.0,3.9822,105.9844,10.125,4.106,263
19012707590042160358,201901141728344420103096709946,2019-01-26 16:00:00,818120198068,27/1/2019 07:59:01,0,0.0,0.0,3.9822,105.8125,9.9375,4.106,263
19012707590842160359,201901141728344420103096709946,2019-01-26 17:00:00,818120198068,27/1/2019 07:59:09,0,0.0,0.0,3.9822,105.7656,8.75,4.106,263
19012707590842160360,201901141728344420103096709946,2019-01-26 18:00:00,818120198068,27/1/2019 07:59:09,0,0.0,0.0,3.9822,105.7344,7.5625,4.106,263
19012707590842160361,201901141728344420103096709946,2019-01-26 19:00:00,818120198068,27/1/2019 07:59:09,0,0.0,0.0,3.9822,105.7344,6.4375,4.106,263
19012707590842160362,201901141728344420103096709946,2019-01-26 20:00:00,818120198068,27/1/2019 07:59:09,0,0.0,0.0,3.9822,105.8281,5.75,4.106,263
19012807584642418957,201901141728344420103096709946,2019-01-26 21:00:00,818120198068,28/1/2019 07:58:46,0,0.0,0.0,3.9822,105.8438,5.375,4.106,263
19012807584642418958,201901141728344420103096709946,2019-01-26 22:00:00,818120198068,28/1/2019 07:58:46,0,0.0,0.0,3.9822,105.8594,4.9375,4.106,263
19012807584642418959,201901141728344420103096709946,2019-01-26 23:00:00,818120198068,28/1/2019 07:58:46,0,0.0,0.0,3.9822,105.7969,4.3125,4.106,263
19012807584642418960,201901141728344420103096709946,2019-01-27 00:00:00,818120198068,28/1/2019 07:58:46,0,0.0,0.0,3.9822,105.7969,3.75,4.106,263
19012807585442418961,201901141728344420103096709946,2019-01-27 01:00:00,818120198068,28/1/2019 07:58:54,0,0.0,0.0,3.9822,105.7969,3.25,4.106,263
19012807585442418962,201901141728344420103096709946,2019-01-27 02:00:00,818120198068,28/1/2019 07:58:54,0,0.0,0.0,3.9822,105.7344,2.9375,4.106,263
19012807585442418963,201901141728344420103096709946,2019-01-27 03:00:00,818120198068,28/1/2019 07:58:54,0,0.0,0.0,3.9822,105.7344,2.4375,4.106,263
19012807585442418964,201901141728344420103096709946,2019-01-27 04:00:00,818120198068,28/1/2019 07:58:54,0,0.0,0.0,3.9822,105.6719,1.875,4.106,263
19012807590242418965,201901141728344420103096709946,2019-01-27 05:00:00,818120198068,28/1/2019 07:59:03,0,0.0,0.0,3.9822,105.6172,1.5625,4.106,263
19012807590242418966,201901141728344420103096709946,2019-01-27 06:00:00,818120198068,28/1/2019 07:59:03,0,0.0,0.0,3.9822,105.5859,1.5,4.106,263
19012807590242418967,201901141728344420103096709946,2019-01-27 07:00:00,818120198068,28/1/2019 07:59:03,0,0.0,0.0,3.9822,105.6172,1.5625,4.106,263
19012807590242418968,201901141728344420103096709946,2019-01-27 08:00:00,818120198068,28/1/2019 07:59:03,0,0.0,0.0,3.9822,105.6328,1.6875,4.106,263
19012807591042418969,201901141728344420103096709946,2019-01-27 09:00:00,818120198068,28/1/2019 07:59:11,0,0.0,0.0,3.9822,105.6016,2.0,4.106,263
19012807591042418970,201901141728344420103096709946,2019-01-27 10:00:00,818120198068,28/1/2019 07:59:11,0,0.0,0.0,3.9822,105.6016,2.5625,4.106,263
